Kh_0,Kh_1,Kv_0,Kv_1,C_spring,C_creek,success,mrsw_head,mrsw_error,bs_q,bs_error,head_above_surface_error,Kv_1_ss,Kv_0_ss,Kh_1_ss,Kh_0_ss,results_weighted_RMSE
3.1,2.1,2.1,0.1,100.0,7.0,True,382.9699252978563,2.4516149343736515,732.7827028890388,-4998.470800124655,76415.0,350.0,500.0,300.0,350.0,0.8780656225393748
4.1,2.1,4.1,2.1,400.0,9.0,True,381.9936270509353,1.4753166874526187,1741.1869879208098,-3990.066515092885,45598.0,350.0,100.0,500.0,300.0,0.698840484880861
1.1,1.1,2.1,2.1,200.0,5.0,True,384.71904868141337,4.2007383179307,1923.961725252273,-3807.291777761421,243412.0,450.0,400.0,450.0,150.0,0.7390431891011997
2.1,4.1,3.1,0.1,500.0,9.0,True,382.44403610606514,1.9257257425824719,2414.588032698317,-3316.665470315377,65070.0,500.0,250.0,100.0,300.0,0.5851527739588552
9.1,1.1,9.1,0.1,500.0,6.0,True,381.2724997863664,0.7541894228837123,1819.6923012559416,-3911.561201757752,45911.0,300.0,350.0,500.0,300.0,0.6852244821889348
3.1,2.1,0.1,1.1,400.0,7.0,True,382.6892135582737,2.1709031947910375,2362.633419464052,-3368.620083549643,63510.0,150.0,300.0,400.0,450.0,0.5938267168499379
5.1,3.1,1.1,3.1,150.0,8.0,True,381.706774647024,1.1884642835413501,677.6579717126806,-5053.595531301014,46290.0,450.0,300.0,150.0,450.0,0.8839122849414626
1.1,1.1,1.1,3.1,500.0,4.0,True,384.8956243100321,4.377313946549407,4082.522970842081,-1648.730532171613,232018.0,150.0,300.0,200.0,500.0,0.42198807454080023
0.1,4.1,3.1,2.1,300.0,8.0,False,,,,,,300.0,200.0,100.0,200.0,
6.1,0.1,9.1,4.1,250.0,1.0,True,388.5541278788217,8.035817515339033,3492.3815311753133,-2238.871971838381,352390.0,200.0,200.0,350.0,400.0,0.6104247736360772
2.1,4.1,7.1,0.1,400.0,1.0,True,388.0780879294157,7.559777565933018,4888.517760678107,-842.735742335587,349686.0,250.0,100.0,200.0,450.0,0.48808821692890164
8.1,3.1,4.1,0.1,450.0,3.0,True,382.22595998580346,1.7076496223207869,2221.4631449964363,-3509.790358017258,68030.0,350.0,400.0,100.0,300.0,0.6190564896131268
6.1,0.1,5.1,4.1,400.0,9.0,True,382.11093396410473,1.592623600622062,1762.877833154198,-3968.375669859496,45553.0,500.0,300.0,500.0,400.0,0.6950668038615897
7.1,3.1,2.1,4.1,350.0,8.0,True,380.6121393230127,0.0938289595300148,1125.7375880834006,-4605.515914930294,40238.0,350.0,100.0,500.0,350.0,0.8053585526487477
8.1,2.1,4.1,4.1,100.0,5.0,True,381.81882226677226,1.300511903289589,529.1996857595223,-5202.053817254172,54344.0,500.0,250.0,200.0,450.0,0.9105426764904897
5.1,1.1,3.1,3.1,300.0,2.0,True,384.9354030109162,4.417092647433549,2817.9155761635484,-2913.337926850146,132002.0,250.0,350.0,500.0,150.0,0.53790198948806
3.1,1.1,9.1,0.1,250.0,10.0,True,382.6902679491855,2.1719575857028417,1443.1522932274677,-4288.101209786227,63546.0,350.0,250.0,200.0,400.0,0.7529740999099382
1.1,0.1,4.1,1.1,450.0,7.0,True,384.9463593850704,4.4280490215877535,3309.9003233747208,-2421.3531796389734,391881.0,250.0,500.0,150.0,200.0,0.6709455559405181
5.1,2.1,8.1,3.1,250.0,6.0,True,382.2753685075848,1.7570581441021318,1288.3663395860203,-4442.887163427674,54445.0,200.0,450.0,100.0,400.0,0.7785903769549768
6.1,3.1,2.1,3.1,450.0,8.0,False,,,,,,150.0,300.0,350.0,350.0,
4.1,4.1,0.1,1.1,250.0,9.0,True,381.88698388989184,1.368673526409168,1001.9035287186272,-4729.349974295067,49636.0,150.0,300.0,100.0,200.0,0.8278291804115167
9.1,3.1,6.1,4.1,450.0,8.0,True,379.8731162025211,-0.6451941609615801,823.8434475824179,-4907.410055431276,38186.0,250.0,300.0,100.0,250.0,0.8577601615580479
5.1,0.1,7.1,4.1,400.0,6.0,False,,,,,,350.0,450.0,350.0,350.0,
6.1,2.1,6.1,2.1,500.0,8.0,True,381.5321967225885,1.0138863591058112,1689.5402075058955,-4041.713295507799,42385.0,250.0,250.0,350.0,200.0,0.7074594416057404
4.1,2.1,2.1,2.1,200.0,1.0,True,388.7548479022239,8.236537538741231,2954.7602598091617,-2776.4932432045325,369627.0,250.0,400.0,500.0,350.0,0.6904598064985069
1.1,1.1,6.1,2.1,500.0,9.0,True,383.5683301949748,3.0500198314921363,2958.2429624586657,-2773.0105405550285,157703.0,100.0,450.0,450.0,100.0,0.527390443029413
2.1,3.1,1.1,3.1,400.0,4.0,False,,,,,,500.0,450.0,150.0,450.0,
7.1,0.1,8.1,2.1,150.0,8.0,True,382.1191716803996,1.6008613169169053,739.8060716966575,-4991.447431317037,48377.0,100.0,300.0,350.0,300.0,0.8732998700813356
3.1,2.1,7.1,4.1,150.0,1.0,True,389.7320263874591,9.213716023976417,2452.2402584331285,-3279.0132445805657,439374.0,400.0,400.0,150.0,400.0,0.818085725803163
4.1,3.1,0.1,4.1,250.0,1.0,True,388.0900158219685,7.571705458485837,3383.7746350151137,-2347.4788679985804,322405.0,150.0,500.0,450.0,400.0,0.5932586604536755
8.1,3.1,6.1,4.1,300.0,8.0,False,,,,,,450.0,200.0,100.0,500.0,
3.1,4.1,7.1,3.1,400.0,6.0,True,382.06640539168296,1.5480950282002937,1887.1072077893768,-3844.146295224317,53709.0,300.0,350.0,450.0,100.0,0.6745377564201192
7.1,4.1,0.1,4.1,400.0,4.0,True,381.6184109359272,1.1001005724445463,1872.2026729481288,-3859.0508300655647,58328.0,150.0,300.0,350.0,300.0,0.6777930145714985
8.1,3.1,0.1,1.1,300.0,2.0,True,383.3266900181623,2.8083796546796407,2212.3087515138905,-3518.944751499804,95872.0,100.0,100.0,150.0,450.0,0.627130771296442
5.1,1.1,0.1,0.1,250.0,2.0,True,385.1850438933363,4.666733529853616,2515.427315972076,-3215.826187041618,149413.0,100.0,400.0,250.0,350.0,0.595366163420474
3.1,2.1,0.1,4.1,250.0,1.0,True,389.32542524684345,8.807114883360782,3559.245201620797,-2172.008301392897,426543.0,100.0,400.0,300.0,100.0,0.682539404060749
5.1,3.1,0.1,2.1,150.0,6.0,True,382.29009337122346,1.771783007740794,802.4761016116681,-4928.777401402026,59386.0,100.0,350.0,250.0,100.0,0.8636129540043697
6.1,3.1,6.1,3.1,100.0,2.0,True,384.3519979691984,3.8336876057157383,985.9160707511692,-4745.337432262525,117784.0,400.0,250.0,500.0,300.0,0.8427188459136341
8.1,3.1,9.1,2.1,300.0,9.0,True,379.9552953699356,-0.5630149935470854,786.9501913993154,-4944.303311614379,37392.0,250.0,350.0,450.0,250.0,0.8641243594489818
4.1,4.1,4.1,2.1,450.0,1.0,True,386.2478787024559,5.729568338973252,4563.2966035295685,-1167.9568994841256,185884.0,150.0,450.0,400.0,400.0,0.3207051666954376
7.1,4.1,3.1,0.1,200.0,1.0,True,386.949026000967,6.430715637484354,2404.331543261768,-3326.921959751927,240222.0,350.0,200.0,200.0,400.0,0.6627876090945571
9.1,0.1,2.1,2.1,300.0,5.0,True,382.0950097733103,1.576699409827654,1438.4683427762357,-4292.7851602374585,54594.0,500.0,350.0,150.0,350.0,0.7525345097144861
3.1,4.1,0.1,3.1,300.0,10.0,True,381.9250380240458,1.4067276605631491,1440.1966965229076,-4291.056806490787,50786.0,500.0,100.0,200.0,500.0,0.7517602498975302
8.1,3.1,7.1,0.1,500.0,10.0,True,379.9936893462137,-0.5246210172689416,1200.36422453454,-4530.889278479154,37213.0,450.0,500.0,500.0,300.0,0.7921065041484966
1.1,2.1,0.1,0.1,150.0,8.0,True,383.87790556153686,3.359595198054194,1318.3273314804392,-4412.926171533255,202701.0,200.0,100.0,250.0,250.0,0.8158377194438414
9.1,0.1,8.1,4.1,400.0,8.0,True,381.41078691657947,0.8924765530967989,1418.049898076948,-4313.203604936746,41182.0,400.0,350.0,450.0,400.0,0.7545693073566145
1.1,1.1,5.1,2.1,100.0,10.0,True,383.61956115725775,3.1012507937750797,757.6085431085376,-4973.644959905157,179217.0,100.0,150.0,300.0,100.0,0.8999745611443883
9.1,1.1,9.1,1.1,400.0,1.0,True,386.3695980813056,5.851287717822913,3726.271268099023,-2004.982234914672,191162.0,150.0,300.0,150.0,150.0,0.43270571522750534
3.1,0.1,3.1,2.1,500.0,1.0,True,389.1253924701908,8.607082106708106,5918.116276627814,186.86277361411976,398226.0,250.0,250.0,250.0,400.0,0.5310180808820857
2.1,4.1,8.1,4.1,250.0,2.0,True,384.92100184955706,4.402691486074389,2468.5850965967547,-3262.6684064169394,131471.0,400.0,250.0,300.0,400.0,0.5956274726866606
7.1,3.1,8.1,4.1,300.0,9.0,True,380.5417722731463,0.023461909663637925,854.5040450659144,-4876.74945794778,38000.0,450.0,100.0,200.0,400.0,0.8524035120356168
7.1,4.1,1.1,4.1,300.0,8.0,True,380.21177231406415,-0.3065380494185206,850.3949461982702,-4880.858556815424,40159.0,150.0,500.0,350.0,200.0,0.8532944473669151
7.1,4.1,1.1,3.1,250.0,6.0,True,381.02474273395023,0.5064323704675644,882.7712729059276,-4848.482230107767,47027.0,250.0,250.0,200.0,200.0,0.8482814770838971
7.1,2.1,3.1,3.1,100.0,6.0,True,381.8302920370707,1.3119816735880363,506.3421916453299,-5224.911311368364,50991.0,350.0,300.0,400.0,200.0,0.914176954615483
6.1,2.1,6.1,2.1,250.0,8.0,True,381.6704510153533,1.1521406518706385,1010.5538519582332,-4720.699651055461,44155.0,500.0,200.0,250.0,300.0,0.8257722116015576
7.1,1.1,9.1,3.1,350.0,7.0,True,381.8670486880234,1.3487383245407045,1344.19253491133,-4387.060968102364,46412.0,350.0,400.0,150.0,250.0,0.7679547879322199
7.1,2.1,2.1,4.1,100.0,5.0,True,382.10876741432855,1.5904570508458846,565.0691511264959,-5166.184351887198,57343.0,100.0,500.0,500.0,100.0,0.9046346288006325
7.1,1.1,5.1,3.1,250.0,5.0,True,382.2509518319583,1.732641468475606,1406.9528344978462,-4324.300668515848,56780.0,200.0,450.0,450.0,400.0,0.7582941089870925
2.1,1.1,1.1,2.1,150.0,4.0,True,384.60197032266313,4.083659959180466,1471.040479203657,-4260.213023810037,177651.0,100.0,500.0,350.0,150.0,0.7800374428718568
6.1,4.1,9.1,0.1,200.0,3.0,True,382.9050696565046,2.386759293021953,1376.2099917321611,-4355.043511281533,81712.0,450.0,100.0,350.0,150.0,0.7676308884024867
1.1,2.1,2.1,2.1,200.0,5.0,True,384.217612050056,3.6993016865733352,1736.458087053179,-3994.795415960515,137296.0,200.0,100.0,300.0,150.0,0.7205978676397701
7.1,4.1,9.1,4.1,250.0,1.0,True,386.3707387062688,5.8524283427861405,2742.8189613366267,-2988.4345416770675,197707.0,400.0,200.0,350.0,200.0,0.5841560547582335
2.1,3.1,3.1,1.1,450.0,1.0,True,387.92711555592473,7.40880519244206,5037.333871747105,-693.919631266589,290839.0,300.0,400.0,200.0,250.0,0.40571481358279465
5.1,1.1,4.1,2.1,350.0,9.0,True,382.0651774842601,1.5468671207774491,1566.3242518849438,-4164.92925112875,45548.0,300.0,500.0,400.0,400.0,0.7292356655612076
9.1,2.1,3.1,1.1,450.0,9.0,True,380.2717058731205,-0.2466044903621878,940.2888566952896,-4790.964646318404,37254.0,500.0,250.0,200.0,200.0,0.8374033881888028
8.1,4.1,7.1,4.1,350.0,5.0,False,,,,,,150.0,500.0,400.0,100.0,
3.1,4.1,2.1,0.1,450.0,3.0,True,383.5388092588328,3.0204988953501584,3212.171588690224,-2519.0819143234703,96477.0,100.0,500.0,200.0,400.0,0.45794239900564654
7.1,4.1,9.1,1.1,300.0,10.0,True,379.7819860056683,-0.7363243578143965,738.5539439640997,-4992.699559049594,36792.0,200.0,500.0,400.0,250.0,0.8725105525884614
1.1,2.1,9.1,2.1,100.0,4.0,True,384.79912768938846,4.280817325905787,1064.484906920923,-4666.768596092771,180080.0,500.0,200.0,300.0,350.0,0.8488208434895121
2.1,3.1,6.1,2.1,450.0,9.0,True,382.2483720340566,1.7300616705739458,2228.475758086512,-3502.7777449271825,51320.0,350.0,150.0,500.0,500.0,0.6149861697189799
7.1,3.1,0.1,2.1,500.0,2.0,True,383.06763646098574,2.5493260975030694,3346.14230015839,-2385.1112028553043,88644.0,250.0,350.0,350.0,500.0,0.4325817113297589
1.1,1.1,4.1,0.1,100.0,8.0,True,384.22177897470914,3.7034686112264694,926.4325682956842,-4804.82093471801,264306.0,100.0,400.0,200.0,250.0,0.9090950471917316
5.1,0.1,1.1,0.1,300.0,1.0,True,388.7008139223305,8.182503558847827,4155.514466213834,-1575.7390367998603,364852.0,500.0,450.0,500.0,450.0,0.5580578280317837
7.1,3.1,9.1,0.1,400.0,8.0,True,381.00106367101006,0.4827533075273891,1360.615772636811,-4370.637730376883,42693.0,150.0,400.0,400.0,400.0,0.7647083858125872
5.1,0.1,2.1,4.1,200.0,9.0,True,382.4635416845776,1.9452313210949228,1108.1655175825435,-4623.087985431151,53440.0,450.0,100.0,400.0,500.0,0.809785286211156
7.1,3.1,5.1,4.1,350.0,6.0,True,381.37483442746185,0.8565240639791796,1176.3857438324194,-4554.867759181275,46657.0,100.0,350.0,100.0,250.0,0.7971630937097619
2.1,3.1,1.1,4.1,400.0,9.0,True,382.30419972399454,1.7858893605118737,2080.654373453377,-3650.599129560317,52834.0,300.0,450.0,500.0,450.0,0.6408433936272193
3.1,0.1,0.1,4.1,150.0,4.0,True,384.6062220060235,4.087911642540803,1500.122236806179,-4231.131266207515,193767.0,500.0,100.0,450.0,250.0,0.7820004310425104
4.1,0.1,1.1,4.1,300.0,9.0,True,382.7103815679432,2.1920712044605466,1715.898926689828,-4015.354576323866,61025.0,500.0,350.0,500.0,400.0,0.7053139250780601
9.1,2.1,4.1,2.1,250.0,10.0,True,379.900490844494,-0.6178195189886537,641.3857285313716,-5089.867774482323,35605.0,200.0,300.0,500.0,350.0,0.8893523952053023
6.1,4.1,5.1,0.1,150.0,8.0,False,,,,,,300.0,350.0,450.0,450.0,
6.1,3.1,1.1,4.1,250.0,2.0,True,384.0959049954831,3.577594632000455,1946.409024803128,-3784.844478210566,107116.0,400.0,200.0,100.0,200.0,0.6756382506055242
6.1,3.1,9.1,1.1,250.0,5.0,True,381.9043572982715,1.386046934788851,1276.3098823811451,-4454.943620632549,55375.0,200.0,450.0,500.0,150.0,0.7807953788336006
4.1,3.1,3.1,1.1,200.0,4.0,True,382.97840505246126,2.460094688978586,1392.2909815297317,-4338.9625214839625,76033.0,200.0,100.0,500.0,100.0,0.7638189083324465
1.1,4.1,9.1,0.1,150.0,5.0,True,384.1515104125483,3.6332000490656355,1481.489944634217,-4249.763558379477,163563.0,200.0,150.0,500.0,300.0,0.7728049482779438
1.1,2.1,1.1,0.1,450.0,7.0,True,383.84868377339023,3.3303734099075655,3096.2621104534774,-2634.991392560217,166016.0,350.0,400.0,200.0,150.0,0.5100860318193076
2.1,0.1,3.1,2.1,350.0,10.0,True,383.4257868594824,2.907476495999731,2184.973238362145,-3546.2802646515493,186339.0,300.0,350.0,300.0,200.0,0.6665731102530992
7.1,4.1,7.1,3.1,400.0,7.0,True,380.2632898460345,-0.2550205174481448,1161.978271010128,-4569.275232003566,41637.0,150.0,150.0,350.0,250.0,0.7991762577095353
5.1,1.1,6.1,2.1,400.0,8.0,True,382.2567718621414,1.7384614986587508,1624.5244150925137,-4106.7290879211805,49118.0,300.0,100.0,150.0,200.0,0.7195349216641413
2.1,3.1,1.1,4.1,400.0,3.0,True,383.9849186303603,3.4666082668776426,3143.016836030263,-2588.236666983431,98262.0,100.0,150.0,200.0,450.0,0.47021114412752196
1.1,0.1,2.1,1.1,450.0,10.0,False,,,,,,200.0,300.0,350.0,400.0,
6.1,4.1,6.1,4.1,250.0,5.0,True,381.5232283823166,1.004918018833905,1125.991696653029,-4605.261806360665,52145.0,150.0,150.0,100.0,450.0,0.8065253043226998
9.1,4.1,3.1,2.1,250.0,6.0,True,379.7362424835157,-0.7820678799669736,790.7270655403554,-4940.526437473339,43721.0,450.0,250.0,350.0,500.0,0.863993101356913
9.1,4.1,2.1,4.1,250.0,1.0,True,385.9632890582435,5.4449786947608345,2428.002704427796,-3303.2507985858983,184580.0,500.0,300.0,100.0,200.0,0.6266053919992667
5.1,0.1,3.1,0.1,450.0,4.0,True,383.4086041382462,2.8902937747635065,3051.489943634224,-2679.7635593794703,80165.0,150.0,250.0,450.0,500.0,0.4796276932808908
3.1,0.1,9.1,4.1,450.0,5.0,True,383.8353672338194,3.317056870336728,3200.42916200278,-2530.8243410109144,126219.0,500.0,350.0,250.0,500.0,0.4724837780143501
7.1,2.1,9.1,4.1,100.0,2.0,True,384.4350537441953,3.916743380712603,969.512321457245,-4761.741181556449,119577.0,400.0,350.0,400.0,150.0,0.8459786057658419
5.1,2.1,1.1,1.1,400.0,5.0,True,382.3572965078786,1.8389861443959035,2216.3565974961093,-3514.896905517585,58181.0,150.0,400.0,500.0,450.0,0.6181652623965113
4.1,0.1,9.1,2.1,250.0,3.0,True,384.7004319261191,4.182121562636439,2396.0493160475307,-3335.2041869661634,148915.0,500.0,200.0,400.0,400.0,0.6147985057559405
8.1,0.1,0.1,2.1,150.0,7.0,True,382.0258677303278,1.5075573668451057,726.9942216111012,-5004.259281402593,49135.0,450.0,200.0,100.0,500.0,0.8756027125821509
1.1,0.1,5.1,4.1,400.0,9.0,True,384.4957712590469,3.9774608955642066,2824.1257319547003,-2907.127771058994,378193.0,150.0,500.0,100.0,300.0,0.7143571059965099
8.1,4.1,9.1,0.1,200.0,2.0,True,383.4055796282311,2.887269264748454,1536.2217065646691,-4195.031796449025,100748.0,500.0,500.0,250.0,250.0,0.7441546490783327
9.1,1.1,9.1,0.1,250.0,1.0,True,387.1332364623992,6.6149260989165555,2800.40317189612,-2930.8503311175746,239273.0,150.0,100.0,250.0,100.0,0.6025307741214494
6.1,1.1,6.1,1.1,300.0,5.0,True,382.5644700649644,2.046159701481713,1665.6577518917766,-4065.5957511219176,61208.0,500.0,300.0,400.0,100.0,0.7140470169028649
2.1,2.1,3.1,0.1,350.0,3.0,True,384.8722180201737,4.353907656691035,3113.896928326576,-2617.356574687118,168323.0,150.0,200.0,100.0,300.0,0.5087102021130392
4.1,4.1,3.1,2.1,400.0,10.0,True,381.1811660960871,0.6628557326044415,1401.8030526544608,-4329.450450359233,40584.0,450.0,500.0,350.0,500.0,0.7573379213348335
6.1,0.1,0.1,2.1,150.0,3.0,True,384.1525171022759,3.634206738793239,1350.3213582470123,-4380.932144766682,109600.0,200.0,200.0,300.0,250.0,0.7782211347390889
5.1,4.1,7.1,3.1,500.0,6.0,True,381.19759549944337,0.6792851359606971,1966.663021356624,-3764.59048165707,46772.0,350.0,450.0,500.0,500.0,0.6597931738424014
6.1,1.1,0.1,3.1,400.0,10.0,True,381.76919825544985,1.2508878919671815,1465.5529152175875,-4265.700587796106,41444.0,500.0,100.0,350.0,250.0,0.7463322278607287
0.1,0.1,8.1,1.1,450.0,2.0,False,,,,,,350.0,400.0,400.0,350.0,
3.1,4.1,1.1,1.1,150.0,5.0,True,382.6645150139492,2.1462046504665295,1051.938551172636,-4679.314951841058,70053.0,100.0,400.0,400.0,500.0,0.8217718962754019
9.1,0.1,4.1,2.1,150.0,6.0,True,381.9794509034785,1.4611405399958244,722.7622136466307,-5008.491289367064,51260.0,400.0,200.0,150.0,350.0,0.876553714408355
4.1,4.1,3.1,3.1,200.0,2.0,True,384.45725000753055,3.9389396440478777,1760.7120745278226,-3970.541428485872,117722.0,350.0,300.0,150.0,200.0,0.7103281969203246
2.1,4.1,0.1,0.1,200.0,5.0,True,383.4750111072983,2.956700743815645,1634.3041699431633,-4096.949333070531,105203.0,250.0,150.0,200.0,400.0,0.7284444282245539
1.1,2.1,0.1,4.1,400.0,2.0,True,386.7654392367205,6.247128873237841,4390.410631864856,-1340.8428711488386,316412.0,350.0,100.0,150.0,350.0,0.4816927425767919
6.1,2.1,5.1,0.1,250.0,9.0,True,381.68742473255065,1.1691143690679837,1020.5080488445528,-4710.745454169141,44297.0,100.0,300.0,500.0,150.0,0.8240534417577324
4.1,1.1,5.1,2.1,400.0,5.0,False,,,,,,350.0,200.0,100.0,450.0,
8.1,0.1,8.1,0.1,100.0,2.0,True,385.1006784260315,4.582368062548824,940.6255573358868,-4790.627945677808,147014.0,250.0,350.0,100.0,100.0,0.8585177832962742
7.1,4.1,4.1,1.1,200.0,4.0,False,,,,,,500.0,100.0,200.0,300.0,
8.1,3.1,7.1,1.1,250.0,5.0,True,381.4099840907478,0.891673727265129,1004.365950007952,-4726.887553005742,51616.0,100.0,400.0,250.0,150.0,0.8276105937618772
5.1,3.1,3.1,2.1,500.0,1.0,True,386.5335793177902,6.015268954307544,4461.511064338905,-1269.742438674789,194952.0,350.0,150.0,200.0,100.0,0.3413723575597938
1.1,0.1,7.1,0.1,500.0,8.0,True,384.6784682683019,4.160157904819243,3668.1986623276025,-2063.054840686092,382889.0,250.0,250.0,400.0,500.0,0.6236325982516017
8.1,3.1,9.1,2.1,350.0,8.0,True,380.0480140277722,-0.47029633571048635,1014.1573660002904,-4717.096137013404,39184.0,350.0,500.0,400.0,500.0,0.8246964354934072
7.1,1.1,1.1,1.1,400.0,7.0,True,381.7623376712725,1.2440273077898496,1644.244865134504,-4087.0086378791902,45840.0,400.0,500.0,350.0,350.0,0.715716895129343
2.1,1.1,4.1,1.1,500.0,8.0,True,383.13808190948896,2.619771546006291,2791.3333198946784,-2939.920183119016,81560.0,450.0,500.0,350.0,150.0,0.524347510008322
6.1,2.1,6.1,1.1,150.0,4.0,True,382.7223027065981,2.2039923431154307,1031.0950997594846,-4700.15840325421,70443.0,100.0,300.0,450.0,300.0,0.8254450179761809
2.1,1.1,1.1,4.1,250.0,9.0,True,383.0919662031015,2.573655839618823,1580.1664527398243,-4151.08705027387,83287.0,450.0,150.0,100.0,400.0,0.732739044719267
1.1,1.1,0.1,4.1,250.0,4.0,True,385.44634794948087,4.928037585998197,2665.707401865511,-3065.546101148183,306723.0,300.0,100.0,400.0,250.0,0.6727672337116533
7.1,2.1,8.1,4.1,250.0,5.0,True,381.96517137448143,1.4468610109987594,1217.539553580442,-4513.713949433252,54326.0,500.0,100.0,350.0,150.0,0.7908766397044454
9.1,1.1,5.1,4.1,150.0,6.0,True,381.5285348134241,1.0102244499414041,695.7438225672231,-5035.509680446471,48148.0,100.0,100.0,400.0,500.0,0.8809389142026811
1.1,1.1,4.1,2.1,450.0,5.0,True,384.46474116423,3.9464308007473505,3514.099303225783,-2217.1541997879112,210506.0,100.0,200.0,400.0,300.0,0.4776150580609357
4.1,2.1,4.1,4.1,450.0,10.0,True,381.8726175850829,1.3543072216002088,1755.0747347035503,-3976.178768310144,42383.0,100.0,150.0,450.0,300.0,0.696065659482074
5.1,2.1,7.1,1.1,350.0,3.0,True,383.2948780493202,2.776567685837506,2539.1547902598104,-3192.098712753884,82245.0,400.0,250.0,400.0,450.0,0.5676459672332433
2.1,3.1,5.1,4.1,450.0,1.0,True,387.592722989154,7.074412625671357,5107.473989050544,-623.7795139631498,259920.0,500.0,350.0,350.0,400.0,0.36283201641943025
4.1,2.1,2.1,3.1,350.0,6.0,True,382.4455609991,1.9272506356173267,1947.508166720625,-3783.745336293069,56604.0,500.0,500.0,300.0,500.0,0.6644911378022399
9.1,3.1,7.1,1.1,500.0,9.0,False,,,,,,200.0,200.0,200.0,250.0,
1.1,4.1,9.1,2.1,200.0,6.0,True,383.1149548130663,2.596644449583607,1375.6869467866054,-4355.566556227089,77231.0,150.0,400.0,350.0,100.0,0.7669053176339937
6.1,4.1,1.1,1.1,250.0,6.0,True,381.34070818116527,0.8223978176825995,1071.7940195603005,-4659.459483453394,49527.0,200.0,150.0,450.0,200.0,0.8156572899262843
3.1,1.1,8.1,4.1,100.0,3.0,True,384.8962543581832,4.3779439947005585,1097.0279616808111,-4634.225541332883,163205.0,400.0,500.0,400.0,400.0,0.8372841854288847
1.1,0.1,2.1,0.1,500.0,9.0,True,384.5052968615168,3.9869864980341276,3420.3768928255595,-2310.8766101881347,378433.0,150.0,100.0,300.0,300.0,0.6449102765447469
3.1,3.1,4.1,1.1,450.0,10.0,True,381.9120826796821,1.3937723161994313,1884.234116664331,-3847.0193863493632,45920.0,350.0,350.0,300.0,400.0,0.6740168047591302
6.1,3.1,4.1,4.1,200.0,6.0,True,381.6835703424372,1.1652599789545093,909.3573093114684,-4821.896193702226,49531.0,300.0,100.0,100.0,450.0,0.8439132297771785
0.1,0.1,7.1,1.1,250.0,6.0,True,393.9181775769115,13.39986721342882,3061.980286227248,-2669.273216786446,608155.0,400.0,250.0,500.0,250.0,0.9338740986347084
1.1,2.1,3.1,0.1,100.0,2.0,True,388.1549289318223,7.636618568339657,1634.535184841836,-4096.718318171858,471598.0,350.0,400.0,500.0,100.0,0.9511039214148709
