id,x,y,z,type
484,557883.1035739153,4869110.306759376,381.51443602125096,junction
485,557882.0172943169,4869113.511282011,381.4208452582876,junction
486,557879.8237307695,4869119.545486486,381.2338358630446,junction
487,557878.3283991831,4869123.814300339,381.09771277819675,junction
488,557876.1290027134,4869129.886122447,380.89776835200087,junction
489,557874.650978466,4869134.011534821,380.7661147175706,junction
490,557873.4377085302,4869137.311749438,380.64722975505447,junction
491,557872.9789439009,4869138.688713258,380.60420649194884,junction
492,557870.7792257181,4869144.849368525,380.38812843001165,junction
493,557869.3241583394,4869148.907239372,380.25305076935746,junction
494,557868.140411036,4869152.213835054,380.1366664679949,junction
495,557867.6608569091,4869153.546109195,380.09430374134587,junction
496,557865.4487826789,4869159.722614066,379.8942543430692,junction
497,557864.0074646132,4869163.773936528,379.75810053268486,junction
498,557863.2878686761,4869165.733989292,379.7003763080104,junction
499,557861.8269547872,4869169.734390422,379.5617557305298,junction
500,557860.1481823063,4869174.505754502,379.423285489144,junction
501,557858.4047672702,4869179.327303274,379.2762035092845,junction
502,557856.5393216666,4869184.713362735,379.12379848280887,junction
503,557854.8955391305,4869189.317494657,378.98660294998564,junction
504,557853.1429630647,4869194.247006919,378.84219505569683,junction
505,557851.250852489,4869199.5089155035,378.6915088651313,junction
506,557849.5759239534,4869204.295847336,378.5604552179196,junction
507,557848.2980429195,4869207.770406755,378.46539946938753,junction
508,557847.8436383067,4869209.099958979,378.42571735752,junction
509,557845.9636704164,4869214.47224034,378.2791911726254,junction
510,557844.2936303508,4869219.164306296,378.1475922257747,junction
511,557843.1778131826,4869222.0931498455,378.0678653706323,junction
512,557842.4805861689,4869224.186197036,378.01790030311037,junction
513,557840.6415879192,4869229.504782153,377.8806377898483,junction
514,557838.8329274306,4869234.469409027,377.74840509756393,junction
515,557838.4046589952,4869235.693002872,377.71684134165486,junction
516,557836.9917901586,4869239.715844189,377.61808486734367,junction
517,557835.2761651878,4869244.488248417,377.4941449791838,junction
518,557833.8629138228,4869248.612739572,377.3971549648079,junction
519,557832.9636540356,4869250.899374148,377.3396654804245,junction
520,557831.9736655288,4869253.665904943,377.27200672963903,junction
521,557830.2411852102,4869258.630799174,377.15816097910823,junction
522,557828.3510986642,4869263.85352057,377.0341975640926,junction
523,557826.4971134582,4869269.081850575,376.9060658781334,junction
524,557824.737636939,4869273.951854859,376.7936321865444,junction
525,557823.4761743699,4869277.513390717,376.71990034651964,junction
526,557822.9081847126,4869279.05367691,376.6794267493264,junction
527,557820.9579975909,4869284.463142732,376.5706392432982,junction
528,557819.1354154941,4869289.500402836,376.467983172224,junction
529,557818.1308939029,4869292.233515096,376.40974562974793,junction
530,557817.6099952093,4869293.599230674,376.3864013929114,junction
531,557815.3401533919,4869299.938437997,376.26074934305296,junction
532,557813.6498423495,4869304.508461443,376.17314755323224,junction
533,557813.2119770292,4869305.794463718,376.14012034858143,junction
534,557811.7795101798,4869309.790988033,376.0683439342712,junction
535,557810.3077968189,4869313.796913673,375.99138839872796,junction
536,557808.2727480439,4869319.276788514,375.90397145686916,junction
537,557806.6631558042,4869323.696456762,375.82796102129396,junction
538,557804.4462042336,4869329.752515674,375.7327623263423,junction
539,557803.4095811169,4869332.757164345,375.6862621224359,junction
540,557802.8423063838,4869334.201029127,375.66898606475127,junction
541,557801.2354934728,4869338.535842585,375.6072490141153,junction
542,557798.9902861776,4869344.70701947,375.5359316703289,junction
543,557797.998135096,4869347.437251665,375.50649928155076,junction
544,557797.4093630081,4869349.044774217,375.4888710544975,junction
545,557795.220556989,4869355.036496055,375.42342093331104,junction
546,557793.5871398512,4869359.494082443,375.37890644971986,junction
547,557793.0403596672,4869360.892757928,375.3656616193474,junction
548,557791.942764373,4869363.901626718,375.3379690308997,junction
549,557789.6845148815,4869369.841311343,375.28558853705044,junction
550,557788.0609926936,4869374.314679887,375.2516051842018,junction
551,557786.3989746564,4869378.791984291,375.2163313012399,junction
552,557784.1935290874,4869384.63247095,375.1739347270698,junction
553,557783.0996400841,4869387.650108907,375.14993489856073,junction
554,557782.5708413662,4869389.068703329,375.14413392567815,junction
555,557781.0154006486,4869393.509161804,375.11725862733323,junction
556,557778.6704017719,4869399.56607545,375.0830837164266,junction
557,557778.11533257,4869400.943701268,375.0753228291284,junction
558,557777.0965351332,4869403.8540652525,375.0565328715234,junction
559,557774.7637230322,4869410.182536018,375.0293966005419,junction
560,557773.2022416805,4869414.153776835,375.01531041690737,junction
561,557771.214118061,4869419.580486567,375.005256587727,junction
562,557769.2435358856,4869424.896885164,374.9999999999971,junction
563,557768.0494901356,4869428.129181161,374.9999999999971,junction
564,557767.6239604389,4869431.5052207215,374.9999999999971,junction
565,557766.245118,4869436.0,375.464,outlet
566,559567.0,4868494.0,394.6700134277344,inlet
567,559562.030014587,4868496.588191405,394.6113845823471,junction
568,559558.1800917939,4868498.582121626,394.565263097165,junction
569,559552.5217890806,4868501.505314997,394.5051831511717,junction
570,559547.3655654809,4868504.121128474,394.45185868299234,junction
571,559542.2583793277,4868506.730529936,394.39922702252613,junction
572,559538.6288769927,4868508.572878367,394.3630135040124,junction
573,559537.4404247901,4868509.190824508,394.35054480895434,junction
574,559532.5273631638,4868511.695474002,394.3012634041159,junction
575,559528.407950244,4868513.86252193,394.2602902172337,junction
576,559522.5961018654,4868516.8420907715,394.20321646200716,junction
577,559518.6933472137,4868518.82874613,394.1650755455855,junction
578,559517.5741520806,4868519.418715451,394.1540753197721,junction
579,559512.6807848087,4868521.9280269025,394.1064649445152,junction
580,559508.9395202468,4868523.810323107,394.07586431825024,junction
581,559508.2257235658,4868524.183057946,394.06928714612945,junction
582,559502.7071313161,4868526.989855402,394.0187101771454,junction
583,559498.7646836445,4868528.996619522,393.98290923124665,junction
584,559497.5642850825,4868529.625041216,393.9719319934621,junction
585,559492.910958162,4868532.031409308,393.93093096743723,junction
586,559489.0303489756,4868534.01590944,393.8942156113381,junction
587,559488.2644173094,4868534.418401108,393.8871441194602,junction
588,559482.9930726017,4868537.052036403,393.84625589401037,junction
589,559479.6075325976,4868538.853324292,393.8191593634842,junction
590,559476.9937809929,4868540.157906726,393.7957088625578,junction
591,559472.6271852154,4868542.387824111,393.75644207361887,junction
592,559469.877407481,4868543.769673831,393.73806951478616,junction
593,559467.0162051149,4868545.214515312,393.71702496957454,junction
594,559463.1107703245,4868547.301506479,393.68437254557506,junction
595,559459.1468207656,4868549.272872138,393.6517680144651,junction
596,559458.1935539444,4868549.781586876,393.6435846201554,junction
597,559453.0712622773,4868552.362079998,393.6072123363857,junction
598,559450.844068347,4868553.511875615,393.5909700522228,junction
599,559448.4412814411,4868554.780675801,393.5719194824694,junction
600,559443.165638954,4868557.427779122,393.5298208874611,junction
601,559440.8783431408,4868558.586986695,393.51053765526575,junction
602,559437.1614341411,4868560.5264761485,393.4879213237842,junction
603,559432.7872669699,4868562.705579997,393.4542785739545,junction
604,559431.1104769999,4868563.537418034,393.4405002417671,junction
605,559427.2866115625,4868565.538218116,393.41237841777746,junction
606,559422.9813620609,4868567.747355339,393.3851901063186,junction
607,559421.3826415126,4868568.575282443,393.3732396004808,junction
608,559418.1304380147,4868570.1848678505,393.3497092115467,junction
609,559413.2440088826,4868572.742344873,393.31602635482074,junction
610,559411.0352834286,4868573.906204662,393.2997471908302,junction
611,559407.2075408223,4868575.761321558,393.2741026861899,junction
612,559403.0475177704,4868577.906773021,393.24453522467064,junction
613,559401.5511402396,4868578.697335571,393.23443422936765,junction
614,559398.2496963392,4868580.38139208,393.21042028334415,junction
615,559393.2659196326,4868582.806757891,393.1815881912157,junction
616,559391.195339716,4868583.929585002,393.17027633722444,junction
617,559387.4655612268,4868585.870769092,393.1445568676633,junction
618,559383.1241883633,4868588.069608027,393.11383746861213,junction
619,559381.8500333653,4868588.71273139,393.1067601338961,junction
620,559378.3394627024,4868590.527489498,393.08320891201623,junction
621,559373.4570806896,4868592.98614903,393.0534127238241,junction
622,559371.2703156781,4868594.103286778,393.04061715684895,junction
623,559367.5743952353,4868596.0882817935,393.0152403861979,junction
624,559363.2043424152,4868598.242877933,392.9894684561854,junction
625,559361.9544910148,4868598.885933515,392.98218563599755,junction
626,559358.316367313,4868600.72691899,392.95899715484035,junction
627,559353.4349736746,4868603.177402139,392.9303603786203,junction
628,559352.5458875527,4868603.663093569,392.92545336006646,junction
629,559347.4231104605,4868606.235612658,392.894567224838,junction
630,559343.0504695232,4868608.577321358,392.8697721843981,junction
631,559338.1398688812,4868611.03825982,392.84253444541275,junction
632,559333.3857902917,4868613.468662454,392.8120759675716,junction
633,559332.3367087741,4868614.027015761,392.8064572439872,junction
634,559327.5975464707,4868616.373630892,392.78234117902497,junction
635,559323.2423652837,4868618.638647639,392.75545762646607,junction
636,559317.4019867834,4868621.630418595,392.7234427951025,junction
637,559313.7270957739,4868623.502619561,392.7025976812093,junction
638,559312.9417176002,4868623.929818374,392.6981050661225,junction
639,559307.9059097229,4868626.490693677,392.6725010879134,junction
640,559303.415923301,4868628.713129531,392.65012845838817,junction
641,559297.4548529822,4868631.7449942045,392.6150365295864,junction
642,559293.7638202154,4868633.58321611,392.5997967636087,junction
643,559292.9932936138,4868634.0236267205,392.59488251218886,junction
644,559287.9412424642,4868636.55272231,392.5670952920024,junction
645,559283.5292712972,4868638.833035518,392.5454323706302,junction
646,559282.5507138524,4868639.399219244,392.5393023745536,junction
647,559277.6819675671,4868641.783893447,392.51351686105323,junction
648,559273.4220208991,4868644.010975877,392.4937107668906,junction
649,559267.5514609953,4868646.9489006,392.46320585549336,junction
650,559263.8865801761,4868648.835318643,392.4480164935839,junction
651,559263.1284708935,4868649.277846074,392.4431250404692,junction
652,559258.4327955008,4868651.653855608,392.41960712946894,junction
653,559253.7206039235,4868653.941661079,392.39766513667496,junction
654,559252.7778350686,4868654.539268757,392.3923082570355,junction
655,559247.9089863705,4868656.961699666,392.36702519491485,junction
656,559244.8174885598,4868658.587437947,392.3522957262585,junction
657,559242.6748501874,4868659.753901625,392.3420465083401,junction
658,559237.9207018133,4868662.059353459,392.31971675949086,junction
659,559234.6425966538,4868663.772020142,392.3040040718594,junction
660,559232.5456316547,4868664.908357398,392.29513862449875,junction
661,559227.8283867446,4868667.206980027,392.27334929255477,junction
662,559224.5930536067,4868668.885849534,392.25814476980963,junction
663,559222.0279510767,4868670.229540537,392.24868584986496,junction
664,559217.6885795224,4868672.373493336,392.2281790139275,junction
665,559215.4264989916,4868673.568524571,392.2180177511275,junction
666,559213.1336062517,4868674.735701339,392.2063416868335,junction
667,559207.5550591224,4868677.507866931,392.1835589852979,junction
668,559205.0238256495,4868678.833184193,392.17193200848504,junction
669,559202.816348807,4868679.995008337,392.1596771139636,junction
670,559197.9579881632,4868682.474546331,392.13843128057414,junction
671,559195.7607801186,4868683.55358777,392.1315754099254,junction
672,559192.0877284672,4868685.4419352515,392.1141022700284,junction
